source,target,weight
40,17,{'weight': 2}
40,18,{'weight': 1}
40,21,{'weight': 1}
40,22,{'weight': 2}
40,23,{'weight': 1}
40,32,{'weight': 1}
40,37,{'weight': 1}
40,77,{'weight': 5}
40,271,{'weight': 4}
40,384,{'weight': 3}
40,92,{'weight': 2}
40,47,{'weight': 2}
40,198,{'weight': 2}
40,256,{'weight': 2}
40,98,{'weight': 2}
40,632,{'weight': 2}
40,792,{'weight': 2}
40,129,{'weight': 2}
40,1224,{'weight': 2}
40,1214,{'weight': 2}
40,121,{'weight': 2}
40,2103,{'weight': 1}
40,744,{'weight': 1}
40,2891,{'weight': 1}
40,128,{'weight': 1}
40,1794,{'weight': 1}
40,1179,{'weight': 1}
40,2314,{'weight': 1}
40,3033,{'weight': 1}
40,123,{'weight': 1}
40,95,{'weight': 1}
40,177,{'weight': 1}
40,2305,{'weight': 1}
40,1029,{'weight': 1}
40,103,{'weight': 1}
40,268,{'weight': 1}
40,7410,{'weight': 1}
40,97,{'weight': 1}
40,2919,{'weight': 1}
40,65,{'weight': 1}
40,316,{'weight': 1}
40,2140,{'weight': 1}
40,255,{'weight': 1}
40,51,{'weight': 1}
40,1243,{'weight': 1}
40,1478,{'weight': 1}
40,2126,{'weight': 1}
40,735,{'weight': 1}
40,870,{'weight': 1}
40,90,{'weight': 1}
40,1132,{'weight': 1}
40,1279,{'weight': 1}
40,452,{'weight': 1}
40,1718,{'weight': 1}
40,1717,{'weight': 1}
40,2531,{'weight': 1}
40,606,{'weight': 1}
40,770,{'weight': 1}
40,717,{'weight': 1}
40,237,{'weight': 1}
40,1077,{'weight': 1}
40,234,{'weight': 1}
40,851,{'weight': 1}
40,148,{'weight': 1}
40,1600,{'weight': 1}
40,1919,{'weight': 1}
40,1226,{'weight': 1}
40,45,{'weight': 1}
40,917,{'weight': 1}
40,379,{'weight': 1}
40,989,{'weight': 1}
40,44,{'weight': 1}
40,1401,{'weight': 1}
271,2,{'weight': 8}
271,40,{'weight': 8}
271,54,{'weight': 7}
271,113,{'weight': 7}
271,119,{'weight': 8}
271,471,{'weight': 1}
119,2,{'weight': 8}
119,4,{'weight': 5}
119,23,{'weight': 5}
119,54,{'weight': 5}
119,91,{'weight': 2}
119,471,{'weight': 9}
119,662,{'weight': 8}
119,235,{'weight': 8}
119,271,{'weight': 8}
119,293,{'weight': 5}
119,491,{'weight': 2}
119,384,{'weight': 2}
119,148,{'weight': 2}
119,121,{'weight': 2}
119,311,{'weight': 1}
119,2521,{'weight': 1}
119,1946,{'weight': 1}
119,7511,{'weight': 1}
119,322,{'weight': 1}
119,769,{'weight': 1}
54,2,{'weight': 8}
54,4,{'weight': 5}
54,10,{'weight': 1}
54,16,{'weight': 2}
54,23,{'weight': 5}
54,37,{'weight': 5}
54,40,{'weight': 2}
54,188,{'weight': 8}
54,469,{'weight': 8}
54,234,{'weight': 8}
54,200,{'weight': 8}
54,7552,{'weight': 8}
54,91,{'weight': 8}
54,334,{'weight': 5}
54,84,{'weight': 5}
54,74,{'weight': 5}
54,119,{'weight': 5}
54,113,{'weight': 5}
54,108,{'weight': 3}
54,383,{'weight': 3}
54,145,{'weight': 2}
54,368,{'weight': 2}
54,566,{'weight': 2}
54,293,{'weight': 2}
54,148,{'weight': 2}
54,449,{'weight': 1}
54,102,{'weight': 1}
54,226,{'weight': 1}
54,1430,{'weight': 1}
54,2557,{'weight': 1}
54,914,{'weight': 1}
54,1106,{'weight': 1}
54,328,{'weight': 1}
54,610,{'weight': 1}
54,840,{'weight': 1}
54,531,{'weight': 1}
54,152,{'weight': 1}
54,379,{'weight': 1}
54,466,{'weight': 1}
54,7550,{'weight': -1}
54,7564,{'weight': -10}
375,2,{'weight': 7}
375,12,{'weight': 1}
375,15,{'weight': 2}
375,35,{'weight': 2}
375,36,{'weight': 1}
375,43,{'weight': 1}
375,53,{'weight': 1}
375,58,{'weight': 1}
375,64,{'weight': 1}
375,85,{'weight': -1}
375,94,{'weight': 1}
375,96,{'weight': 1}
375,98,{'weight': 1}
375,104,{'weight': 1}
375,114,{'weight': 1}
375,118,{'weight': 1}
375,163,{'weight': 1}
375,164,{'weight': 1}
375,605,{'weight': 1}
375,3424,{'weight': 1}
375,498,{'weight': 1}
375,3399,{'weight': 1}
375,651,{'weight': 1}
375,604,{'weight': 1}
375,1390,{'weight': 1}
375,2336,{'weight': 1}
375,603,{'weight': 1}
375,900,{'weight': 1}
375,7578,{'weight': -10}
375,7591,{'weight': -10}
177,2,{'weight': 7}
177,3,{'weight': 5}
177,4,{'weight': 3}
177,6,{'weight': 8}
177,8,{'weight': 8}
177,9,{'weight': 1}
177,10,{'weight': 7}
177,13,{'weight': 5}
177,14,{'weight': 1}
177,16,{'weight': 2}
177,24,{'weight': 2}
177,25,{'weight': 7}
177,26,{'weight': 9}
177,27,{'weight': 1}
177,29,{'weight': 4}
177,30,{'weight': 1}
177,31,{'weight': 1}
177,32,{'weight': 7}
177,33,{'weight': 4}
177,36,{'weight': 4}
177,40,{'weight': 4}
177,41,{'weight': 5}
177,42,{'weight': 1}
177,43,{'weight': 7}
177,49,{'weight': 3}
177,51,{'weight': 1}
177,52,{'weight': 6}
177,56,{'weight': 3}
177,62,{'weight': 5}
177,63,{'weight': 1}
177,68,{'weight': 2}
177,73,{'weight': 1}
177,77,{'weight': 1}
177,83,{'weight': 5}
177,85,{'weight': 1}
177,90,{'weight': -4}
177,92,{'weight': 1}
177,95,{'weight': 1}
177,100,{'weight': 3}
177,103,{'weight': 4}
177,112,{'weight': 4}
177,113,{'weight': 2}
177,116,{'weight': 1}
177,122,{'weight': 1}
177,123,{'weight': 3}
177,124,{'weight': 9}
177,135,{'weight': 1}
177,142,{'weight': 2}
177,143,{'weight': 1}
177,154,{'weight': 1}
177,156,{'weight': 2}
177,162,{'weight': 5}
177,166,{'weight': 4}
177,172,{'weight': 2}
177,174,{'weight': 2}
177,816,{'weight': 10}
177,244,{'weight': 7}
177,802,{'weight': 7}
177,296,{'weight': 7}
177,214,{'weight': 7}
177,265,{'weight': 7}
177,642,{'weight': 5}
177,750,{'weight': 5}
177,748,{'weight': 5}
177,810,{'weight': 5}
177,1163,{'weight': 5}
177,278,{'weight': 5}
177,333,{'weight': 4}
177,640,{'weight': 4}
177,521,{'weight': 4}
177,523,{'weight': 4}
177,1515,{'weight': 4}
177,350,{'weight': 4}
177,7595,{'weight': 3}
177,815,{'weight': 3}
177,1352,{'weight': 3}
177,227,{'weight': 3}
177,492,{'weight': 3}
177,395,{'weight': 3}
177,882,{'weight': 3}
177,228,{'weight': 3}
177,287,{'weight': 3}
177,1806,{'weight': 3}
177,1165,{'weight': 3}
177,878,{'weight': 3}
177,371,{'weight': 3}
177,219,{'weight': 3}
177,487,{'weight': 3}
177,592,{'weight': 3}
177,1548,{'weight': 2}
177,1179,{'weight': 2}
177,621,{'weight': 2}
177,7554,{'weight': 2}
177,1180,{'weight': 2}
177,969,{'weight': 2}
177,524,{'weight': 2}
177,522,{'weight': 2}
177,703,{'weight': 2}
177,396,{'weight': 2}
177,1809,{'weight': 2}
177,1171,{'weight': 2}
177,331,{'weight': 2}
177,697,{'weight': 2}
177,879,{'weight': 2}
177,1048,{'weight': 2}
177,193,{'weight': 2}
177,1033,{'weight': 2}
177,295,{'weight': 2}
177,552,{'weight': 2}
177,623,{'weight': 2}
177,1328,{'weight': 2}
177,393,{'weight': 2}
177,1765,{'weight': 2}
177,190,{'weight': 2}
177,1553,{'weight': 1}
177,269,{'weight': 1}
177,2225,{'weight': 1}
177,349,{'weight': 1}
177,266,{'weight': 1}
177,3125,{'weight': 1}
177,1835,{'weight': 1}
177,3117,{'weight': 1}
177,1456,{'weight': 1}
177,2311,{'weight': 1}
177,2304,{'weight': 1}
177,2286,{'weight': 1}
177,1538,{'weight': 1}
177,1051,{'weight': 1}
177,1054,{'weight': 1}
177,1753,{'weight': 1}
177,1159,{'weight': 1}
177,595,{'weight': 1}
177,404,{'weight': 1}
177,1053,{'weight': 1}
177,596,{'weight': 1}
177,1347,{'weight': 1}
177,951,{'weight': 1}
177,1525,{'weight': 1}
177,1024,{'weight': 1}
177,877,{'weight': 1}
177,332,{'weight': 1}
177,279,{'weight': 1}
177,1524,{'weight': 1}
177,2254,{'weight': 1}
177,259,{'weight': 1}
177,787,{'weight': 1}
177,1324,{'weight': 1}
177,1293,{'weight': 1}
177,3022,{'weight': 1}
177,203,{'weight': 1}
177,1310,{'weight': 1}
177,347,{'weight': 1}
177,3016,{'weight': 1}
177,1041,{'weight': 1}
177,306,{'weight': 1}
177,3003,{'weight': 1}
177,258,{'weight': 1}
177,196,{'weight': 1}
177,785,{'weight': 1}
177,506,{'weight': 1}
177,2988,{'weight': 1}
177,587,{'weight': 1}
177,7482,{'weight': 1}
177,1517,{'weight': 1}
177,197,{'weight': 1}
177,1162,{'weight': 1}
177,490,{'weight': 1}
177,489,{'weight': 1}
177,2946,{'weight': 1}
177,1304,{'weight': 1}
177,2963,{'weight': 1}
177,639,{'weight': 1}
177,1039,{'weight': 1}
177,2958,{'weight': 1}
177,411,{'weight': 1}
177,799,{'weight': 1}
177,1714,{'weight': 1}
177,284,{'weight': 1}
177,2935,{'weight': 1}
177,2679,{'weight': 1}
177,7389,{'weight': 1}
177,2213,{'weight': 1}
177,1696,{'weight': 1}
177,204,{'weight': 1}
177,2924,{'weight': 1}
177,7588,{'weight': -1}
177,357,{'weight': -3}
177,2280,{'weight': -9}
177,7598,{'weight': -10}
177,7601,{'weight': -10}
177,7599,{'weight': -10}
177,7604,{'weight': -10}
177,7530,{'weight': -10}
177,7581,{'weight': -10}
177,7584,{'weight': -10}
177,7590,{'weight': -10}
177,7517,{'weight': -10}
177,7565,{'weight': -10}
177,7536,{'weight': -10}
177,5533,{'weight': -10}
177,7583,{'weight': -10}
177,798,{'weight': -10}
31,2,{'weight': 7}
31,4,{'weight': 8}
31,5,{'weight': 6}
31,6,{'weight': 8}
31,7,{'weight': 6}
31,9,{'weight': 1}
31,11,{'weight': -2}
31,12,{'weight': 2}
31,14,{'weight': 3}
31,17,{'weight': 1}
31,19,{'weight': 4}
31,20,{'weight': 4}
31,22,{'weight': 5}
31,24,{'weight': 2}
31,25,{'weight': 3}
31,188,{'weight': 7}
31,105,{'weight': 5}
31,429,{'weight': 5}
31,45,{'weight': 5}
31,59,{'weight': 3}
31,92,{'weight': 3}
31,47,{'weight': 3}
31,401,{'weight': 3}
31,36,{'weight': 2}
31,136,{'weight': 2}
31,174,{'weight': 2}
31,154,{'weight': 2}
31,642,{'weight': 2}
31,42,{'weight': 2}
31,779,{'weight': 2}
31,65,{'weight': 2}
31,37,{'weight': 2}
31,96,{'weight': 1}
31,286,{'weight': 1}
31,1569,{'weight': 1}
31,95,{'weight': 1}
31,250,{'weight': 1}
31,345,{'weight': 1}
31,700,{'weight': 1}
31,7590,{'weight': 1}
31,962,{'weight': 1}
31,2977,{'weight': 1}
31,1040,{'weight': 1}
31,219,{'weight': 1}
31,1134,{'weight': 1}
31,1146,{'weight': 1}
31,146,{'weight': 1}
31,161,{'weight': 1}
31,140,{'weight': 1}
31,109,{'weight': 1}
31,566,{'weight': 1}
31,379,{'weight': 1}
31,177,{'weight': -10}
47,2,{'weight': 7}
47,4,{'weight': 2}
47,5,{'weight': 1}
47,6,{'weight': 1}
47,7,{'weight': 3}
47,9,{'weight': 5}
47,12,{'weight': 1}
47,14,{'weight': 5}
47,15,{'weight': -10}
47,17,{'weight': 5}
47,20,{'weight': 8}
47,21,{'weight': 1}
47,22,{'weight': 8}
47,24,{'weight': 5}
47,25,{'weight': 1}
47,26,{'weight': 6}
47,27,{'weight': 2}
47,31,{'weight': 3}
47,36,{'weight': 1}
47,38,{'weight': 3}
47,40,{'weight': 4}
47,41,{'weight': 1}
47,66,{'weight': 8}
47,159,{'weight': 8}
47,211,{'weight': 3}
47,460,{'weight': 2}
47,83,{'weight': 2}
47,272,{'weight': 2}
47,163,{'weight': 1}
47,280,{'weight': 1}
47,371,{'weight': 1}
47,185,{'weight': 1}
47,78,{'weight': 1}
47,487,{'weight': 1}
47,77,{'weight': 1}
47,197,{'weight': 1}
47,1034,{'weight': 1}
47,255,{'weight': 1}
47,51,{'weight': 1}
47,140,{'weight': 1}
47,150,{'weight': 1}
47,7602,{'weight': -10}
47,7599,{'weight': -10}
47,7598,{'weight': -10}
47,7604,{'weight': -10}
23,2,{'weight': 7}
23,4,{'weight': 7}
23,16,{'weight': 3}
23,129,{'weight': 10}
23,469,{'weight': 7}
23,656,{'weight': 6}
23,437,{'weight': 5}
23,844,{'weight': 5}
23,1131,{'weight': 4}
23,389,{'weight': 4}
23,564,{'weight': 4}
23,293,{'weight': 4}
23,770,{'weight': 4}
23,843,{'weight': 4}
23,607,{'weight': 4}
23,500,{'weight': 4}
23,842,{'weight': 4}
23,713,{'weight': 3}
23,772,{'weight': 3}
23,847,{'weight': 3}
23,153,{'weight': 3}
23,1400,{'weight': 3}
23,1401,{'weight': 3}
23,1613,{'weight': 2}
23,1082,{'weight': 2}
23,167,{'weight': 2}
23,504,{'weight': 2}
23,501,{'weight': 2}
23,298,{'weight': 2}
23,845,{'weight': 2}
23,908,{'weight': 2}
23,1911,{'weight': 2}
23,99,{'weight': 2}
23,108,{'weight': 2}
23,1226,{'weight': 2}
23,139,{'weight': 2}
23,710,{'weight': 2}
23,44,{'weight': 2}
23,768,{'weight': 2}
23,848,{'weight': 1}
23,119,{'weight': 1}
23,440,{'weight': 1}
23,773,{'weight': 1}
23,2443,{'weight': 1}
23,2447,{'weight': 1}
23,503,{'weight': 1}
23,1402,{'weight': 1}
23,138,{'weight': 1}
23,401,{'weight': 1}
23,1080,{'weight': 1}
23,466,{'weight': 1}
23,2441,{'weight': 1}
23,1078,{'weight': 1}
23,84,{'weight': 1}
23,1601,{'weight': 1}
23,1398,{'weight': 1}
23,2438,{'weight': 1}
23,935,{'weight': 1}
23,1919,{'weight': 1}
23,1087,{'weight': 1}
23,512,{'weight': 1}
23,40,{'weight': 1}
74,2,{'weight': 7}
74,4,{'weight': 5}
74,18,{'weight': 7}
74,1017,{'weight': 6}
74,1263,{'weight': 5}
74,131,{'weight': 4}
74,1259,{'weight': 3}
74,1448,{'weight': 2}
74,1648,{'weight': 2}
74,1620,{'weight': 2}
74,1605,{'weight': 2}
74,625,{'weight': 1}
74,1127,{'weight': 1}
74,1402,{'weight': 1}
74,1087,{'weight': 1}
74,168,{'weight': 1}
74,312,{'weight': 1}
165,2,{'weight': 6}
165,7,{'weight': 1}
165,9,{'weight': 3}
165,15,{'weight': 1}
165,22,{'weight': 3}
165,26,{'weight': 1}
165,38,{'weight': 2}
165,43,{'weight': 1}
165,85,{'weight': 2}
165,114,{'weight': -1}
165,145,{'weight': 5}
165,188,{'weight': 6}
165,407,{'weight': 5}
165,489,{'weight': 3}
165,647,{'weight': 2}
165,223,{'weight': 1}
165,7161,{'weight': -1}
306,2,{'weight': 6}
306,6,{'weight': 1}
306,7,{'weight': 1}
306,8,{'weight': 3}
306,17,{'weight': 2}
306,22,{'weight': 3}
306,31,{'weight': 1}
306,41,{'weight': 2}
306,43,{'weight': 1}
306,52,{'weight': 1}
306,62,{'weight': 1}
306,66,{'weight': 1}
306,138,{'weight': 1}
306,177,{'weight': 1}
306,189,{'weight': 6}
306,411,{'weight': 3}
306,452,{'weight': 1}
8,2,{'weight': 5}
8,3,{'weight': 1}
8,5,{'weight': 1}
8,6,{'weight': 3}
8,7,{'weight': 4}
8,521,{'weight': 5}
8,600,{'weight': 4}
8,396,{'weight': 4}
8,306,{'weight': 4}
8,25,{'weight': 4}
8,7380,{'weight': 3}
8,227,{'weight': 3}
8,500,{'weight': 3}
8,554,{'weight': 3}
8,1896,{'weight': 2}
8,105,{'weight': 2}
8,335,{'weight': 2}
8,19,{'weight': 2}
8,1578,{'weight': 2}
8,174,{'weight': 2}
8,1836,{'weight': 2}
8,288,{'weight': 2}
8,36,{'weight': 2}
8,13,{'weight': 2}
8,701,{'weight': 2}
8,95,{'weight': 2}
8,29,{'weight': 2}
8,318,{'weight': 2}
8,1518,{'weight': 2}
8,522,{'weight': 2}
8,11,{'weight': 2}
8,21,{'weight': 2}
8,869,{'weight': 2}
8,3400,{'weight': 1}
8,2344,{'weight': 1}
8,118,{'weight': 1}
8,120,{'weight': 1}
8,528,{'weight': 1}
8,2408,{'weight': 1}
8,24,{'weight': 1}
8,128,{'weight': 1}
8,1691,{'weight': 1}
8,1865,{'weight': 1}
8,2389,{'weight': 1}
8,32,{'weight': 1}
8,59,{'weight': 1}
8,983,{'weight': 1}
8,2384,{'weight': 1}
8,34,{'weight': 1}
8,645,{'weight': 1}
8,391,{'weight': 1}
8,336,{'weight': 1}
8,981,{'weight': 1}
8,1571,{'weight': 1}
8,7578,{'weight': 1}
8,694,{'weight': 1}
8,1566,{'weight': 1}
8,877,{'weight': 1}
8,2333,{'weight': 1}
8,356,{'weight': 1}
8,1556,{'weight': 1}
8,3159,{'weight': 1}
8,458,{'weight': 1}
8,7390,{'weight': 1}
8,1415,{'weight': 1}
8,1361,{'weight': 1}
8,2330,{'weight': 1}
8,123,{'weight': 1}
8,3131,{'weight': 1}
8,1459,{'weight': 1}
8,362,{'weight': 1}
8,287,{'weight': 1}
8,3116,{'weight': 1}
8,10,{'weight': 1}
8,333,{'weight': 1}
8,1178,{'weight': 1}
8,1343,{'weight': 1}
8,748,{'weight': 1}
8,154,{'weight': 1}
8,237,{'weight': 1}
8,523,{'weight': 1}
8,549,{'weight': 1}
8,3028,{'weight': 1}
8,596,{'weight': 1}
8,937,{'weight': 1}
8,846,{'weight': 1}
8,451,{'weight': 1}
8,3018,{'weight': 1}
8,962,{'weight': 1}
8,2253,{'weight': 1}
8,1788,{'weight': 1}
8,142,{'weight': 1}
8,2921,{'weight': 1}
8,133,{'weight': 1}
8,1041,{'weight': 1}
8,106,{'weight': 1}
8,1159,{'weight': 1}
8,136,{'weight': 1}
8,1038,{'weight': 1}
8,1254,{'weight': 1}
8,1298,{'weight': 1}
8,33,{'weight': 1}
8,1033,{'weight': 1}
8,295,{'weight': 1}
8,205,{'weight': 1}
8,166,{'weight': 1}
8,266,{'weight': 1}
8,487,{'weight': 1}
8,801,{'weight': 1}
8,961,{'weight': 1}
8,484,{'weight': 1}
8,51,{'weight': 1}
8,85,{'weight': 1}
8,2955,{'weight': 1}
8,2172,{'weight': 1}
8,63,{'weight': 1}
8,26,{'weight': 1}
8,286,{'weight': 1}
8,43,{'weight': 1}
8,201,{'weight': 1}
8,284,{'weight': 1}
8,75,{'weight': 1}
8,157,{'weight': 1}
8,650,{'weight': -1}
8,395,{'weight': -1}
8,401,{'weight': -1}
8,372,{'weight': -1}
8,7512,{'weight': -1}
8,707,{'weight': -1}
8,148,{'weight': -1}
8,309,{'weight': -1}
8,1068,{'weight': -1}
8,602,{'weight': -1}
8,225,{'weight': -1}
8,3369,{'weight': -1}
8,597,{'weight': -1}
8,242,{'weight': -1}
8,189,{'weight': -1}
8,393,{'weight': -1}
8,319,{'weight': -1}
8,591,{'weight': -1}
8,1043,{'weight': -1}
8,599,{'weight': -1}
8,547,{'weight': -1}
8,739,{'weight': -1}
8,752,{'weight': -1}
8,883,{'weight': -1}
8,592,{'weight': -1}
8,457,{'weight': -1}
8,1346,{'weight': -1}
8,1794,{'weight': -1}
8,879,{'weight': -1}
8,812,{'weight': -1}
8,317,{'weight': -1}
8,147,{'weight': -1}
8,347,{'weight': -1}
8,519,{'weight': -1}
8,268,{'weight': -1}
8,2395,{'weight': -1}
8,360,{'weight': -1}
8,107,{'weight': -1}
8,452,{'weight': -1}
8,585,{'weight': -1}
8,204,{'weight': -1}
8,427,{'weight': -1}
8,7352,{'weight': -1}
8,7362,{'weight': -1}
8,7361,{'weight': -1}
8,1579,{'weight': -1}
8,7359,{'weight': -1}
8,7360,{'weight': -1}
8,7358,{'weight': -1}
8,7496,{'weight': -1}
8,7382,{'weight': -1}
8,7357,{'weight': -1}
8,7354,{'weight': -1}
8,7356,{'weight': -1}
8,7355,{'weight': -1}
8,7353,{'weight': -1}
8,7489,{'weight': -1}
8,7487,{'weight': -1}
8,7495,{'weight': -1}
8,7494,{'weight': -1}
8,7493,{'weight': -1}
8,7492,{'weight': -1}
8,7491,{'weight': -1}
8,7490,{'weight': -1}
8,7486,{'weight': -1}
8,7488,{'weight': -1}
8,382,{'weight': -1}
8,7351,{'weight': -1}
8,7350,{'weight': -1}
8,1883,{'weight': -1}
8,2354,{'weight': -1}
8,4721,{'weight': -1}
8,1856,{'weight': -1}
8,2821,{'weight': -1}
8,3129,{'weight': -1}
8,4017,{'weight': -1}
8,209,{'weight': -1}
8,593,{'weight': -1}
8,617,{'weight': -1}
8,130,{'weight': -1}
8,78,{'weight': -1}
8,214,{'weight': -1}
8,3516,{'weight': -1}
8,331,{'weight': -1}
8,304,{'weight': -1}
8,2031,{'weight': -1}
8,969,{'weight': -1}
8,1179,{'weight': -1}
8,702,{'weight': -1}
8,492,{'weight': -1}
8,7328,{'weight': -1}
8,1195,{'weight': -1}
8,758,{'weight': -1}
8,229,{'weight': -1}
8,780,{'weight': -1}
8,1104,{'weight': -1}
8,5446,{'weight': -1}
8,1502,{'weight': -1}
8,4934,{'weight': -1}
8,7485,{'weight': -1}
8,665,{'weight': -1}
8,7423,{'weight': -1}
8,7345,{'weight': -1}
8,1584,{'weight': -1}
8,6792,{'weight': -1}
8,527,{'weight': -1}
8,7347,{'weight': -1}
8,649,{'weight': -1}
8,754,{'weight': -1}
8,885,{'weight': -1}
8,696,{'weight': -1}
8,1162,{'weight': -1}
8,1322,{'weight': -1}
8,52,{'weight': -1}
8,265,{'weight': -1}
8,5679,{'weight': -2}
8,7381,{'weight': -2}
8,7575,{'weight': -2}
8,613,{'weight': -2}
8,7603,{'weight': -5}
8,7507,{'weight': -5}
8,7558,{'weight': -5}
8,7408,{'weight': -5}
8,7552,{'weight': -8}
8,7475,{'weight': -10}
8,7474,{'weight': -10}
8,7543,{'weight': -10}
8,7567,{'weight': -10}
8,7542,{'weight': -10}
8,7470,{'weight': -10}
8,7459,{'weight': -10}
8,7472,{'weight': -10}
8,7471,{'weight': -10}
8,7435,{'weight': -10}
8,7412,{'weight': -10}
8,7597,{'weight': -10}
242,2,{'weight': 5}
242,3,{'weight': 2}
242,5,{'weight': 3}
242,10,{'weight': 1}
242,26,{'weight': 1}
242,29,{'weight': 4}
242,56,{'weight': 1}
242,58,{'weight': 2}
242,85,{'weight': 1}
242,95,{'weight': 2}
242,196,{'weight': 1}
242,5342,{'weight': 5}
242,7514,{'weight': 1}
242,451,{'weight': 1}
412,2,{'weight': 5}
412,11,{'weight': 5}
412,30,{'weight': 2}
412,31,{'weight': 2}
412,42,{'weight': 2}
412,58,{'weight': 1}
412,81,{'weight': 1}
412,125,{'weight': 1}
412,144,{'weight': 1}
412,166,{'weight': 5}
412,173,{'weight': 1}
412,5342,{'weight': 3}
412,417,{'weight': 1}
412,496,{'weight': 1}
412,1380,{'weight': 1}
412,759,{'weight': 1}
412,975,{'weight': 1}
412,1853,{'weight': 1}
412,7550,{'weight': 1}
412,1307,{'weight': 1}
412,716,{'weight': -10}
381,2,{'weight': 5}
381,4,{'weight': 10}
381,84,{'weight': 3}
381,145,{'weight': -10}
381,251,{'weight': 3}
381,551,{'weight': 5}
561,2,{'weight': 5}
561,4,{'weight': 4}
561,37,{'weight': 2}
561,106,{'weight': 1}
561,131,{'weight': 2}
561,293,{'weight': 2}
561,1087,{'weight': 1}
561,2590,{'weight': 1}
216,2,{'weight': 5}
216,5,{'weight': 1}
216,7,{'weight': 2}
216,11,{'weight': 2}
216,12,{'weight': 1}
216,75,{'weight': 2}
216,115,{'weight': 1}
216,140,{'weight': 2}
216,152,{'weight': 2}
216,157,{'weight': 7}
216,756,{'weight': 5}
216,219,{'weight': 3}
216,2074,{'weight': 2}
216,1325,{'weight': 2}
216,1616,{'weight': 2}
216,272,{'weight': 2}
216,353,{'weight': 2}
216,441,{'weight': 1}
216,7604,{'weight': -10}
107,2,{'weight': 5}
107,3,{'weight': 2}
107,6,{'weight': 1}
107,9,{'weight': 10}
107,14,{'weight': 3}
107,16,{'weight': 4}
107,17,{'weight': 2}
107,24,{'weight': 4}
107,32,{'weight': 2}
107,51,{'weight': 1}
107,56,{'weight': 1}
107,83,{'weight': 2}
107,85,{'weight': 1}
107,513,{'weight': 10}
107,348,{'weight': 6}
107,621,{'weight': 4}
107,7595,{'weight': 2}
107,1058,{'weight': 2}
107,7565,{'weight': 2}
107,193,{'weight': 2}
107,317,{'weight': 2}
107,1420,{'weight': 2}
107,116,{'weight': 1}
107,1542,{'weight': 1}
107,883,{'weight': 1}
107,693,{'weight': 1}
107,205,{'weight': 1}
107,1777,{'weight': 1}
107,549,{'weight': 1}
107,361,{'weight': 1}
107,360,{'weight': 1}
681,2,{'weight': 5}
681,9,{'weight': -5}
681,11,{'weight': 3}
681,15,{'weight': 5}
681,17,{'weight': 1}
681,22,{'weight': 2}
681,255,{'weight': 1}
681,304,{'weight': 3}
681,7603,{'weight': 4}
681,2776,{'weight': 1}
681,2719,{'weight': 1}
681,7564,{'weight': -10}
79,2,{'weight': 5}
79,9,{'weight': 1}
79,11,{'weight': 1}
79,17,{'weight': 2}
79,18,{'weight': 1}
79,39,{'weight': 2}
79,42,{'weight': 1}
79,57,{'weight': 1}
79,67,{'weight': 1}
79,76,{'weight': 2}
79,140,{'weight': 2}
79,2091,{'weight': 1}
79,314,{'weight': 1}
79,1705,{'weight': 1}
79,730,{'weight': 1}
79,1704,{'weight': 1}
79,2688,{'weight': 1}
79,1018,{'weight': 1}
79,2086,{'weight': 1}
79,2683,{'weight': 1}
79,2654,{'weight': 1}
79,2678,{'weight': 1}
79,2672,{'weight': 1}
79,2675,{'weight': 1}
79,1700,{'weight': 1}
79,2670,{'weight': 1}
79,1697,{'weight': 1}
79,212,{'weight': 1}
79,2749,{'weight': 1}
79,300,{'weight': 1}
79,97,{'weight': 1}
79,386,{'weight': 1}
79,1130,{'weight': 1}
79,272,{'weight': 1}
79,1714,{'weight': 1}
79,1660,{'weight': 1}
79,1472,{'weight': 1}
79,792,{'weight': 1}
79,2723,{'weight': 1}
79,255,{'weight': 1}
79,2104,{'weight': 1}
79,2068,{'weight': 1}
79,1003,{'weight': 1}
79,90,{'weight': 1}
79,2099,{'weight': 1}
79,732,{'weight': 1}
79,405,{'weight': 1}
79,580,{'weight': 1}
79,2706,{'weight': 1}
79,2708,{'weight': 1}
79,1133,{'weight': 1}
79,1276,{'weight': 1}
79,2530,{'weight': 1}
79,1132,{'weight': 1}
79,2101,{'weight': 1}
79,542,{'weight': 1}
79,937,{'weight': 1}
79,1273,{'weight': 1}
79,384,{'weight': 1}
79,1468,{'weight': 1}
79,380,{'weight': 1}
79,2087,{'weight': 1}
79,2092,{'weight': 1}
79,2694,{'weight': 1}
79,926,{'weight': 1}
79,1120,{'weight': 1}
79,863,{'weight': 1}
79,155,{'weight': 1}
79,624,{'weight': 1}
272,2,{'weight': 5}
272,7,{'weight': 1}
272,9,{'weight': 3}
272,11,{'weight': 3}
272,15,{'weight': 2}
272,20,{'weight': 3}
272,39,{'weight': 2}
272,45,{'weight': 3}
272,47,{'weight': 2}
272,65,{'weight': 3}
272,79,{'weight': 1}
272,106,{'weight': 1}
272,107,{'weight': 2}
272,129,{'weight': 2}
272,133,{'weight': 1}
272,142,{'weight': -5}
272,145,{'weight': 1}
272,150,{'weight': 2}
272,152,{'weight': 1}
272,170,{'weight': -3}
272,177,{'weight': 1}
272,188,{'weight': 2}
272,211,{'weight': 2}
272,212,{'weight': 1}
272,216,{'weight': 2}
272,217,{'weight': 2}
272,426,{'weight': 5}
272,7603,{'weight': 3}
