source,target,weight
387,35,{'weight': 1}
387,1166,{'weight': 1}
387,1346,{'weight': 1}
387,209,{'weight': 1}
387,280,{'weight': 1}
388,148,{'weight': 1}
389,134,{'weight': 1}
389,523,{'weight': 1}
390,134,{'weight': 1}
390,391,{'weight': 1}
390,632,{'weight': 2}
390,171,{'weight': 2}
390,561,{'weight': 2}
390,35,{'weight': 2}
390,219,{'weight': 1}
390,243,{'weight': 4}
390,863,{'weight': 2}
390,36,{'weight': 1}
391,390,{'weight': 1}
392,412,{'weight': 1}
392,396,{'weight': 1}
330,7,{'weight': 10}
330,198,{'weight': 3}
330,80,{'weight': 3}
330,1,{'weight': 5}
330,4157,{'weight': 5}
330,135,{'weight': -10}
330,2056,{'weight': 5}
351,143,{'weight': 1}
351,7,{'weight': 3}
393,7,{'weight': 1}
393,342,{'weight': 1}
393,249,{'weight': 1}
393,387,{'weight': 2}
393,347,{'weight': 1}
393,408,{'weight': 1}
393,203,{'weight': 1}
393,405,{'weight': 1}
393,479,{'weight': 1}
393,394,{'weight': 3}
393,144,{'weight': 1}
393,732,{'weight': 1}
342,393,{'weight': 1}
342,395,{'weight': 10}
342,495,{'weight': 2}
342,214,{'weight': 2}
342,882,{'weight': 4}
342,1094,{'weight': 4}
342,1565,{'weight': 2}
342,2121,{'weight': 1}
342,2125,{'weight': 2}
342,1731,{'weight': 4}
342,304,{'weight': 4}
342,13,{'weight': 4}
342,1832,{'weight': 2}
342,2498,{'weight': -10}
342,135,{'weight': -10}
342,25,{'weight': 10}
342,4249,{'weight': 3}
395,342,{'weight': 10}
395,1809,{'weight': 5}
395,1281,{'weight': 1}
395,2304,{'weight': 2}
395,729,{'weight': 1}
395,2318,{'weight': 1}
395,2480,{'weight': -5}
395,2028,{'weight': 1}
395,2493,{'weight': 2}
395,1810,{'weight': 2}
395,3545,{'weight': 5}
395,135,{'weight': -10}
395,4649,{'weight': 1}
395,4686,{'weight': -10}
395,4682,{'weight': -10}
395,4681,{'weight': -10}
395,4683,{'weight': -10}
395,4680,{'weight': -10}
395,4688,{'weight': -10}
395,4679,{'weight': -10}
395,4675,{'weight': -10}
395,4673,{'weight': -10}
395,4668,{'weight': -10}
396,77,{'weight': 1}
396,392,{'weight': 1}
396,384,{'weight': 2}
396,270,{'weight': 1}
396,526,{'weight': 1}
396,520,{'weight': 1}
396,283,{'weight': 1}
396,143,{'weight': 1}
396,630,{'weight': 2}
396,1,{'weight': 4}
396,227,{'weight': 1}
397,278,{'weight': 8}
397,62,{'weight': 3}
397,3,{'weight': 3}
397,257,{'weight': 5}
397,260,{'weight': -10}
399,346,{'weight': 1}
399,1,{'weight': 1}
399,408,{'weight': 1}
399,484,{'weight': 1}
399,472,{'weight': -6}
399,178,{'weight': 2}
399,539,{'weight': 1}
399,198,{'weight': 2}
399,542,{'weight': 1}
399,651,{'weight': 1}
399,647,{'weight': 1}
399,701,{'weight': 1}
399,630,{'weight': 1}
399,64,{'weight': 1}
399,273,{'weight': 1}
399,579,{'weight': 1}
400,257,{'weight': 5}
401,57,{'weight': 1}
401,402,{'weight': 1}
401,230,{'weight': 2}
401,387,{'weight': 3}
401,476,{'weight': 1}
401,383,{'weight': 2}
401,144,{'weight': 3}
401,2,{'weight': 5}
402,401,{'weight': 1}
402,256,{'weight': 1}
402,647,{'weight': 1}
402,236,{'weight': 1}
402,632,{'weight': 1}
402,923,{'weight': 1}
402,961,{'weight': 1}
402,978,{'weight': 1}
403,80,{'weight': 1}
404,288,{'weight': 1}
404,215,{'weight': 1}
404,166,{'weight': 1}
404,433,{'weight': 2}
404,51,{'weight': 1}
404,308,{'weight': 1}
405,347,{'weight': 1}
405,423,{'weight': 1}
405,433,{'weight': 1}
405,256,{'weight': 1}
405,477,{'weight': 1}
405,393,{'weight': 1}
405,198,{'weight': 1}
405,408,{'weight': 3}
405,171,{'weight': 1}
405,548,{'weight': 1}
405,578,{'weight': 2}
405,589,{'weight': 1}
405,617,{'weight': 1}
405,7,{'weight': 2}
405,667,{'weight': 1}
405,714,{'weight': 1}
405,906,{'weight': -10}
405,1150,{'weight': 1}
405,1151,{'weight': 1}
406,235,{'weight': 1}
406,257,{'weight': 1}
406,1190,{'weight': 1}
408,393,{'weight': 2}
408,399,{'weight': 1}
408,465,{'weight': 1}
408,144,{'weight': 2}
408,469,{'weight': 1}
408,470,{'weight': 1}
408,454,{'weight': 2}
408,387,{'weight': 1}
408,405,{'weight': 2}
408,171,{'weight': 1}
408,1555,{'weight': 1}
409,353,{'weight': 1}
409,312,{'weight': 1}
409,148,{'weight': 1}
410,198,{'weight': 2}
410,7,{'weight': 1}
410,320,{'weight': 3}
410,201,{'weight': 10}
411,198,{'weight': 1}
411,491,{'weight': 1}
411,29,{'weight': 5}
412,198,{'weight': 1}
412,298,{'weight': 3}
412,392,{'weight': 1}
412,471,{'weight': 1}
412,77,{'weight': 1}
412,472,{'weight': -10}
412,592,{'weight': 1}
412,766,{'weight': -10}
414,60,{'weight': 5}
415,572,{'weight': 1}
415,39,{'weight': 8}
415,1281,{'weight': 1}
415,1417,{'weight': 1}
415,95,{'weight': 5}
415,257,{'weight': 4}
415,1771,{'weight': -1}
415,1492,{'weight': 8}
415,2445,{'weight': 1}
415,35,{'weight': 1}
415,3279,{'weight': 1}
415,3578,{'weight': 1}
415,2233,{'weight': 2}
415,2289,{'weight': 1}
415,1217,{'weight': 3}
415,2313,{'weight': 1}
415,4521,{'weight': 1}
415,3988,{'weight': 1}
418,7,{'weight': 2}
418,104,{'weight': 2}
418,630,{'weight': 1}
418,691,{'weight': 1}
418,634,{'weight': 1}
418,283,{'weight': 1}
418,888,{'weight': 1}
418,742,{'weight': 2}
418,775,{'weight': 2}
418,644,{'weight': 1}
418,489,{'weight': 9}
418,930,{'weight': 5}
418,17,{'weight': 6}
300,64,{'weight': 1}
300,529,{'weight': 10}
300,268,{'weight': 3}
421,270,{'weight': 1}
421,423,{'weight': 1}
421,433,{'weight': 2}
421,198,{'weight': 1}
421,472,{'weight': 1}
421,1,{'weight': 2}
423,405,{'weight': 1}
423,421,{'weight': 1}
423,383,{'weight': 1}
423,387,{'weight': 1}
423,468,{'weight': 1}
423,4,{'weight': 1}
333,257,{'weight': 4}
427,104,{'weight': 1}
427,441,{'weight': 2}
427,467,{'weight': -10}
427,163,{'weight': 1}
427,463,{'weight': -10}
427,503,{'weight': 1}
427,517,{'weight': 1}
427,25,{'weight': -1}
427,491,{'weight': 1}
427,595,{'weight': 1}
427,202,{'weight': 4}
427,658,{'weight': 1}
427,682,{'weight': 3}
427,630,{'weight': 1}
427,523,{'weight': 2}
427,449,{'weight': 2}
428,256,{'weight': 1}
428,283,{'weight': 1}
429,7,{'weight': 1}
332,3513,{'weight': 1}
332,3136,{'weight': 1}
332,3018,{'weight': 2}
394,430,{'weight': 1}
394,393,{'weight': 3}
394,516,{'weight': 1}
394,494,{'weight': 5}
394,547,{'weight': 1}
394,557,{'weight': 1}
394,198,{'weight': 1}
394,560,{'weight': 1}
394,214,{'weight': 5}
394,853,{'weight': 1}
394,1092,{'weight': 1}
430,394,{'weight': 1}
432,410,{'weight': -10}
432,274,{'weight': 5}
432,214,{'weight': 1}
433,353,{'weight': 2}
433,421,{'weight': 1}
433,405,{'weight': 1}
433,404,{'weight': 2}
433,436,{'weight': 1}
434,215,{'weight': 1}
435,45,{'weight': 1}
435,480,{'weight': 1}
436,433,{'weight': 1}
436,448,{'weight': 1}
436,660,{'weight': 1}
436,266,{'weight': 1}
436,184,{'weight': 1}
436,216,{'weight': 1}
436,318,{'weight': 1}
436,972,{'weight': 3}
436,2299,{'weight': 1}
436,2289,{'weight': 2}
436,35,{'weight': 3}
436,3737,{'weight': 2}
436,4107,{'weight': 2}
437,301,{'weight': 1}
438,1,{'weight': 1}
438,464,{'weight': 1}
439,203,{'weight': 1}
439,184,{'weight': 1}
439,3,{'weight': 1}
439,62,{'weight': 1}
439,309,{'weight': 1}
439,1489,{'weight': 1}
441,60,{'weight': 1}
441,427,{'weight': 2}
441,345,{'weight': 2}
441,202,{'weight': 1}
441,64,{'weight': 1}
441,215,{'weight': 1}
441,462,{'weight': 3}
441,539,{'weight': 1}
442,1,{'weight': 1}
443,320,{'weight': 2}
443,410,{'weight': -10}
443,214,{'weight': 2}
443,456,{'weight': 2}
443,459,{'weight': 1}
443,198,{'weight': 2}
443,280,{'weight': 2}
443,501,{'weight': 2}
443,575,{'weight': 2}
443,578,{'weight': 1}
443,558,{'weight': 2}
443,819,{'weight': 2}
443,936,{'weight': 2}
443,889,{'weight': 1}
443,885,{'weight': 2}
443,1148,{'weight': 2}
440,444,{'weight': 1}
440,7,{'weight': 2}
444,440,{'weight': 1}
444,472,{'weight': -1}
445,180,{'weight': 3}
446,298,{'weight': 1}
446,219,{'weight': 2}
446,309,{'weight': 2}
446,522,{'weight': 2}
446,592,{'weight': 2}
446,119,{'weight': 2}
446,544,{'weight': 2}
446,1214,{'weight': 2}
446,1,{'weight': 5}
446,1670,{'weight': 7}
446,1810,{'weight': 2}
446,2081,{'weight': 2}
446,149,{'weight': 2}
446,3540,{'weight': 5}
446,3744,{'weight': -10}
446,905,{'weight': 2}
446,1508,{'weight': 3}
446,3916,{'weight': 1}
446,4172,{'weight': 1}
446,4197,{'weight': 1}
365,7,{'weight': 1}
365,1250,{'weight': 1}
448,436,{'weight': 1}
448,1743,{'weight': 10}
448,115,{'weight': 6}
449,7,{'weight': 1}
449,1035,{'weight': 1}
431,1,{'weight': 1}
450,363,{'weight': 1}
451,51,{'weight': 10}
451,452,{'weight': 1}
452,451,{'weight': 1}
452,491,{'weight': 1}
452,523,{'weight': 1}
452,163,{'weight': 1}
452,610,{'weight': 1}
452,714,{'weight': 1}
452,270,{'weight': 1}
452,744,{'weight': 1}
452,751,{'weight': 1}
452,160,{'weight': 1}
452,272,{'weight': 1}
452,1098,{'weight': 1}
452,577,{'weight': 1}
452,550,{'weight': 1}
452,1100,{'weight': 1}
452,1270,{'weight': 1}
452,1297,{'weight': 1}
452,1053,{'weight': 1}
452,937,{'weight': 1}
452,664,{'weight': 1}
452,1322,{'weight': 1}
453,51,{'weight': 1}
453,454,{'weight': 1}
453,1931,{'weight': 1}
454,453,{'weight': 1}
454,101,{'weight': 1}
454,408,{'weight': 1}
455,235,{'weight': 2}
455,4,{'weight': 2}
455,15,{'weight': 2}
455,198,{'weight': 1}
455,2,{'weight': 1}
455,3571,{'weight': 2}
455,2755,{'weight': 2}
455,3445,{'weight': 1}
456,443,{'weight': 2}
457,198,{'weight': 1}
457,777,{'weight': 1}
416,198,{'weight': 1}
416,1,{'weight': 1}
416,384,{'weight': 1}
416,270,{'weight': 2}
416,276,{'weight': 1}
416,468,{'weight': 2}
416,691,{'weight': 1}
416,634,{'weight': 1}
416,687,{'weight': 1}
416,832,{'weight': 1}
416,606,{'weight': 1}
416,802,{'weight': 3}
416,770,{'weight': 2}
416,962,{'weight': 1}
416,710,{'weight': 2}
416,3451,{'weight': 1}
458,346,{'weight': 1}
458,35,{'weight': 1}
459,443,{'weight': 1}
459,378,{'weight': 1}
459,475,{'weight': 1}
459,756,{'weight': 1}
460,375,{'weight': 3}
460,7,{'weight': 1}
460,235,{'weight': 1}
460,439,{'weight': 1}
460,449,{'weight': 1}
464,438,{'weight': 1}
464,1,{'weight': 1}
464,35,{'weight': 1}
464,552,{'weight': 1}
464,694,{'weight': 3}
465,408,{'weight': 1}
465,273,{'weight': 1}
465,1217,{'weight': 1}
465,1383,{'weight': 1}
465,882,{'weight': 8}
465,7,{'weight': 3}
465,1386,{'weight': 1}
465,1352,{'weight': 1}
465,1556,{'weight': 8}
465,1860,{'weight': 1}
465,2084,{'weight': 1}
466,4,{'weight': 1}
466,475,{'weight': 3}
467,21,{'weight': 1}
467,468,{'weight': 1}
467,463,{'weight': 1}
468,134,{'weight': 1}
468,463,{'weight': 1}
468,423,{'weight': 1}
468,467,{'weight': -3}
468,386,{'weight': 1}
468,488,{'weight': 1}
468,489,{'weight': 1}
468,437,{'weight': 1}
468,295,{'weight': 1}
468,561,{'weight': 2}
468,144,{'weight': 1}
468,495,{'weight': 1}
468,626,{'weight': 1}
468,639,{'weight': 1}
468,416,{'weight': 2}
468,925,{'weight': 3}
468,732,{'weight': 2}
468,492,{'weight': 3}
468,1290,{'weight': 1}
468,566,{'weight': 10}
468,546,{'weight': 1}
468,1252,{'weight': 1}
468,1053,{'weight': 3}
468,1268,{'weight': 7}
468,1302,{'weight': 3}
468,1332,{'weight': 1}
468,1351,{'weight': 1}
468,1366,{'weight': 5}
468,522,{'weight': 3}
468,725,{'weight': 1}
468,1401,{'weight': 1}
468,1402,{'weight': 1}
468,882,{'weight': 5}
468,1416,{'weight': 1}
468,428,{'weight': 2}
468,1415,{'weight': 2}
468,1423,{'weight': 2}
468,1352,{'weight': 2}
468,1207,{'weight': 2}
468,1222,{'weight': 3}
468,470,{'weight': 1}
468,13,{'weight': 1}
468,516,{'weight': 3}
468,729,{'weight': 5}
468,149,{'weight': 5}
468,705,{'weight': 2}
468,113,{'weight': 7}
468,1429,{'weight': 1}
468,592,{'weight': 2}
468,635,{'weight': 1}
468,545,{'weight': 1}
468,1430,{'weight': 2}
468,1034,{'weight': 4}
468,1436,{'weight': 2}
468,353,{'weight': 2}
468,1383,{'weight': 2}
468,1317,{'weight': 2}
468,921,{'weight': 3}
468,304,{'weight': 1}
468,3744,{'weight': -10}
468,5255,{'weight': 1}
468,280,{'weight': 2}
463,467,{'weight': -3}
463,468,{'weight': 1}
463,462,{'weight': 2}
463,425,{'weight': 1}
469,408,{'weight': 1}
469,256,{'weight': 2}
469,550,{'weight': 1}
469,711,{'weight': 1}
469,592,{'weight': 1}
469,731,{'weight': 1}
469,535,{'weight': 2}
469,925,{'weight': 1}
469,537,{'weight': 1}
469,1386,{'weight': 1}
469,1529,{'weight': 1}
469,4320,{'weight': 2}
469,3006,{'weight': -10}
469,3820,{'weight': 1}
469,3699,{'weight': 1}
462,463,{'weight': 2}
462,483,{'weight': 2}
462,496,{'weight': 1}
462,441,{'weight': 3}
462,474,{'weight': 2}
462,577,{'weight': 1}
462,550,{'weight': 1}
462,621,{'weight': 1}
462,652,{'weight': 2}
462,675,{'weight': 1}
462,576,{'weight': 2}
462,461,{'weight': 2}
462,1198,{'weight': 1}
470,408,{'weight': 1}
470,468,{'weight': 1}
471,412,{'weight': 1}
472,350,{'weight': 1}
472,198,{'weight': 1}
472,399,{'weight': 1}
472,412,{'weight': 2}
473,7,{'weight': 2}
425,463,{'weight': 1}
425,478,{'weight': 1}
425,476,{'weight': 1}
425,181,{'weight': 1}
425,472,{'weight': -10}
425,353,{'weight': 1}
425,13,{'weight': 3}
425,1555,{'weight': 2}
425,1396,{'weight': 7}
425,25,{'weight': -10}
425,1366,{'weight': 2}
425,4,{'weight': 5}
425,1744,{'weight': 2}
425,1,{'weight': 10}
425,1773,{'weight': 1}
425,1840,{'weight': 1}
425,1566,{'weight': 8}
425,1201,{'weight': 10}
425,309,{'weight': 10}
425,1615,{'weight': 3}
425,537,{'weight': 5}
425,1386,{'weight': 9}
425,1317,{'weight': 9}
425,1316,{'weight': 8}
425,1529,{'weight': 1}
425,1565,{'weight': 2}
425,7,{'weight': 3}
425,6,{'weight': -5}
425,1543,{'weight': -10}
425,1352,{'weight': 3}
425,135,{'weight': 3}
417,709,{'weight': 2}
417,793,{'weight': 1}
417,7,{'weight': 5}
417,493,{'weight': 5}
417,1422,{'weight': 2}
417,905,{'weight': 1}
417,1005,{'weight': 2}
417,1475,{'weight': 2}
475,266,{'weight': 3}
475,459,{'weight': 1}
475,466,{'weight': 3}
475,760,{'weight': 4}
475,874,{'weight': 2}
475,525,{'weight': 2}
475,755,{'weight': 2}
475,853,{'weight': 2}
475,540,{'weight': 4}
476,425,{'weight': 1}
476,401,{'weight': 1}
476,494,{'weight': 1}
476,472,{'weight': 1}
476,29,{'weight': 1}
476,517,{'weight': 1}
476,186,{'weight': 1}
476,530,{'weight': 1}
476,384,{'weight': 1}
476,520,{'weight': 1}
476,163,{'weight': 1}
476,799,{'weight': 3}
476,926,{'weight': 3}
476,1042,{'weight': 1}
476,316,{'weight': 1}
476,805,{'weight': -10}
477,405,{'weight': 1}
477,479,{'weight': 1}
478,425,{'weight': 1}
478,490,{'weight': 4}
424,7,{'weight': 2}
424,533,{'weight': 1}
424,2125,{'weight': 1}
479,393,{'weight': 1}
479,477,{'weight': 1}
479,322,{'weight': 2}
479,353,{'weight': 1}
479,283,{'weight': 2}
479,523,{'weight': 2}
480,435,{'weight': 1}
480,542,{'weight': 3}
480,7,{'weight': 2}
480,495,{'weight': 2}
480,159,{'weight': 1}
480,357,{'weight': 1}
480,488,{'weight': 1}
480,202,{'weight': 2}
480,502,{'weight': 2}
480,687,{'weight': 2}
480,894,{'weight': 1}
480,537,{'weight': 1}
480,916,{'weight': 1}
480,547,{'weight': 2}
480,824,{'weight': 2}
480,1063,{'weight': 2}
398,346,{'weight': 5}
481,7,{'weight': 2}
481,472,{'weight': -3}
481,2970,{'weight': -10}
481,2343,{'weight': -10}
481,3341,{'weight': -5}
481,1832,{'weight': 2}
481,3451,{'weight': 1}
481,3744,{'weight': -10}
481,3756,{'weight': -10}
481,3757,{'weight': -10}
481,3759,{'weight': -10}
481,3760,{'weight': -10}
481,2642,{'weight': 1}
481,3892,{'weight': 2}
481,1334,{'weight': 3}
481,3837,{'weight': 1}
481,2388,{'weight': -1}
481,4486,{'weight': 1}
481,4492,{'weight': -10}
481,4544,{'weight': -10}
481,4350,{'weight': -10}
481,3642,{'weight': 1}
481,3714,{'weight': 6}
481,3429,{'weight': 3}
481,2296,{'weight': 3}
481,1991,{'weight': -1}
481,3649,{'weight': 1}
481,5612,{'weight': 2}
481,546,{'weight': 1}
481,3903,{'weight': -2}
481,5413,{'weight': 2}
481,3804,{'weight': 4}
481,3719,{'weight': 3}
481,361,{'weight': 1}
481,4291,{'weight': 1}
481,1810,{'weight': 6}
482,383,{'weight': 1}
484,399,{'weight': 1}
484,228,{'weight': 1}
484,280,{'weight': 2}
484,144,{'weight': 1}
484,310,{'weight': -10}
484,520,{'weight': 1}
484,472,{'weight': -10}
484,530,{'weight': 1}
484,526,{'weight': 2}
484,603,{'weight': 2}
484,1,{'weight': 5}
484,7,{'weight': 2}
484,304,{'weight': 10}
484,630,{'weight': 2}
484,634,{'weight': 1}
484,789,{'weight': 1}
484,790,{'weight': 1}
484,1058,{'weight': 1}
484,845,{'weight': 1}
484,141,{'weight': 5}
484,533,{'weight': 5}
484,1120,{'weight': 1}
484,1043,{'weight': 2}
484,687,{'weight': 3}
484,593,{'weight': 10}
484,353,{'weight': 1}
485,304,{'weight': 1}
486,1,{'weight': 10}
486,4284,{'weight': 3}
486,4611,{'weight': 1}
486,2296,{'weight': 1}
488,468,{'weight': 1}
488,493,{'weight': 1}
488,532,{'weight': 1}
488,508,{'weight': 1}
488,202,{'weight': 1}
488,64,{'weight': 1}
488,562,{'weight': 1}
488,480,{'weight': 1}
488,537,{'weight': 1}
489,468,{'weight': 1}
489,132,{'weight': 1}
489,350,{'weight': 2}
489,7,{'weight': 1}
489,987,{'weight': 4}
489,770,{'weight': 3}
489,418,{'weight': 9}
489,1026,{'weight': 2}
489,925,{'weight': 2}
489,186,{'weight': 1}
490,21,{'weight': 8}
490,104,{'weight': 1}
490,478,{'weight': 3}
492,350,{'weight': 2}
492,1001,{'weight': 2}
492,1006,{'weight': 1}
492,733,{'weight': 1}
492,832,{'weight': -10}
492,1094,{'weight': 1}
492,1092,{'weight': 1}
492,1066,{'weight': 1}
492,468,{'weight': 1}
492,1073,{'weight': 1}
492,1098,{'weight': 1}
492,1101,{'weight': 1}
492,908,{'weight': 10}
492,1108,{'weight': 1}
492,1116,{'weight': -10}
492,1117,{'weight': 1}
492,1113,{'weight': 1}
492,714,{'weight': 1}
492,1114,{'weight': 1}
492,729,{'weight': 1}
492,1267,{'weight': 1}
492,1296,{'weight': 1}
492,1299,{'weight': 1}
492,1290,{'weight': 1}
492,1300,{'weight': 1}
492,1302,{'weight': 1}
492,1,{'weight': 1}
492,550,{'weight': 1}
492,1437,{'weight': 5}
492,1754,{'weight': 1}
492,1557,{'weight': 1}
492,1611,{'weight': 1}
492,1529,{'weight': 1}
492,2404,{'weight': 1}
492,1912,{'weight': 1}
492,2198,{'weight': 1}
492,4,{'weight': 5}
492,13,{'weight': 1}
492,2561,{'weight': -1}
492,1832,{'weight': 1}
492,2484,{'weight': 1}
492,1053,{'weight': 1}
492,2770,{'weight': 1}
492,2888,{'weight': 1}
492,35,{'weight': 7}
492,2725,{'weight': 1}
492,2045,{'weight': 2}
492,3106,{'weight': 2}
492,2710,{'weight': 5}
492,2775,{'weight': 7}
493,387,{'weight': 1}
493,171,{'weight': 1}
493,488,{'weight': 1}
493,202,{'weight': 1}
493,353,{'weight': 1}
493,1736,{'weight': 2}
493,1743,{'weight': 3}
493,13,{'weight': 3}
493,2135,{'weight': 1}
493,1899,{'weight': 1}
493,905,{'weight': 2}
493,1334,{'weight': 1}
493,2861,{'weight': 2}
493,417,{'weight': 5}
493,2198,{'weight': 2}
493,3219,{'weight': 4}
493,3667,{'weight': 2}
493,3397,{'weight': 5}
494,386,{'weight': 1}
494,476,{'weight': 1}
494,472,{'weight': -10}
494,1,{'weight': 1}
494,394,{'weight': 5}
494,7,{'weight': 4}
494,353,{'weight': 1}
494,569,{'weight': 1}
494,732,{'weight': 1}
447,7,{'weight': 4}
447,202,{'weight': 5}
447,535,{'weight': 2}
495,280,{'weight': 1}
495,532,{'weight': 1}
495,480,{'weight': 1}
495,468,{'weight': 1}
495,630,{'weight': 1}
495,342,{'weight': 2}
495,610,{'weight': 1}
495,592,{'weight': 1}
495,319,{'weight': 1}
495,687,{'weight': 3}
495,214,{'weight': 2}
495,835,{'weight': 1}
495,1322,{'weight': 1}
496,62,{'weight': 1}
496,499,{'weight': 1}
496,462,{'weight': 1}
496,1110,{'weight': 1}
497,383,{'weight': 1}
497,141,{'weight': 1}
497,597,{'weight': 1}
499,111,{'weight': 10}
499,198,{'weight': 2}
499,496,{'weight': 1}
499,104,{'weight': 4}
499,780,{'weight': 1}
499,832,{'weight': 1}
500,36,{'weight': 1}
500,274,{'weight': 1}
500,1191,{'weight': 10}
500,2113,{'weight': 3}
500,2188,{'weight': 3}
500,4823,{'weight': 10}
500,4824,{'weight': 10}
501,443,{'weight': 2}
501,534,{'weight': 1}
501,198,{'weight': 1}
501,592,{'weight': 1}
502,280,{'weight': 1}
502,526,{'weight': 3}
502,554,{'weight': 2}
502,295,{'weight': 4}
502,649,{'weight': 1}
502,632,{'weight': 2}
502,480,{'weight': 2}
502,273,{'weight': 3}
502,1104,{'weight': 2}
502,1332,{'weight': 3}
491,64,{'weight': 2}
491,411,{'weight': 1}
491,514,{'weight': 1}
491,452,{'weight': 1}
491,167,{'weight': 1}
491,512,{'weight': -10}
491,534,{'weight': 1}
491,171,{'weight': 1}
491,427,{'weight': 1}
491,543,{'weight': 1}
491,249,{'weight': 1}
491,13,{'weight': 3}
491,304,{'weight': 1}
491,2354,{'weight': 5}
491,2784,{'weight': 1}
491,3208,{'weight': 3}
491,2141,{'weight': 2}
491,2233,{'weight': 5}
491,4284,{'weight': 3}
503,64,{'weight': 1}
503,427,{'weight': 1}
505,1,{'weight': 1}
506,21,{'weight': 1}
506,1185,{'weight': 1}
506,1334,{'weight': 1}
506,2287,{'weight': 1}
498,7,{'weight': 2}
498,2118,{'weight': 5}
498,545,{'weight': 3}
507,261,{'weight': 1}
507,576,{'weight': 2}
507,415,{'weight': 2}
507,216,{'weight': -4}
331,508,{'weight': 1}
508,331,{'weight': 1}
508,488,{'weight': 1}
508,283,{'weight': 1}
508,361,{'weight': 1}
509,423,{'weight': 1}
509,510,{'weight': 1}
509,512,{'weight': 1}
509,513,{'weight': 1}
510,512,{'weight': 1}
510,509,{'weight': 1}
511,1,{'weight': 1}
512,510,{'weight': 1}
512,509,{'weight': 1}
512,513,{'weight': 1}
513,512,{'weight': 1}
513,509,{'weight': 1}
514,491,{'weight': 1}
514,219,{'weight': 1}
514,533,{'weight': 1}
514,538,{'weight': 1}
514,632,{'weight': 1}
515,178,{'weight': 1}
515,256,{'weight': 1}
516,394,{'weight': 1}
516,2,{'weight': 1}
516,972,{'weight': 2}
516,468,{'weight': 1}
516,13,{'weight': 1}
517,476,{'weight': 1}
517,383,{'weight': 1}
517,427,{'weight': 1}
518,64,{'weight': 1}
518,283,{'weight': 1}
518,530,{'weight': 1}
518,13,{'weight': 1}
518,1358,{'weight': 10}
519,60,{'weight': 4}
520,484,{'weight': 10}
520,150,{'weight': 1}
520,419,{'weight': 2}
520,539,{'weight': 1}
520,546,{'weight': 1}
520,549,{'weight': 1}
520,396,{'weight': 1}
520,350,{'weight': 1}
520,555,{'weight': 1}
520,556,{'weight': 1}
520,476,{'weight': 1}
520,262,{'weight': 1}
520,64,{'weight': 3}
520,198,{'weight': 2}
520,907,{'weight': 1}
520,962,{'weight': 1}
520,1161,{'weight': 1}
520,687,{'weight': 1}
520,2028,{'weight': 1}
521,228,{'weight': 1}
521,522,{'weight': 1}
521,256,{'weight': 1}
521,29,{'weight': 2}
521,630,{'weight': 1}
521,171,{'weight': 2}
521,1053,{'weight': 1}
521,6,{'weight': 2}
521,1317,{'weight': 2}
521,2142,{'weight': 2}
522,521,{'weight': 1}
522,670,{'weight': 2}
522,57,{'weight': 1}
522,796,{'weight': 1}
522,13,{'weight': 1}
522,4,{'weight': 1}
522,918,{'weight': 1}
522,113,{'weight': 1}
522,446,{'weight': 2}
522,537,{'weight': 2}
522,853,{'weight': 1}
